Customer_ID,Age,Annual_Income,Total_Spend,Years_as_Customer,Num_of_Purchases,Average_Transaction_Amount,Num_of_Returns,Num_of_Support_Contacts,Satisfaction_Score,Last_Purchase_Days_Ago,Target_Churn,Gender_Male,Gender_Other,Promotion_Response_Responded,Promotion_Response_Unsubscribed,Email_Opt_In_True,Return_Ratio,Purchase_Frequency,Promotion_Response_Score,Email_Opt_In_Score,Engagement_Score,CLV,Intervention_Cost
564,58,105.79,4066.51,10,52,312.07,8,0,1,101,True,False,True,False,True,True,0.15384615384615385,0.5148514851485149,0,1,1,1606.6970297029704,50
565,69,40.17,2973.24,8,75,428.87,5,0,3,213,True,False,True,True,False,True,0.06666666666666667,0.352112676056338,3,1,4,1208.0845070422533,50
566,56,77.86,9699.27,3,59,53.46,7,1,3,186,True,False,False,False,False,False,0.11864406779661017,0.3172043010752688,1,0,1,50.873225806451615,50
567,43,71.26,3551.47,1,78,46.59,8,2,4,4,True,False,True,False,True,True,0.10256410256410256,19.5,0,1,1,908.5050000000001,50
568,28,100.03,1167.71,18,92,396.06,3,2,1,125,False,False,False,False,False,False,0.03260869565217391,0.736,1,0,1,5247.00288,50
569,69,187.42,3947.03,7,27,287.39,9,0,1,288,True,False,False,False,False,True,0.3333333333333333,0.09375,1,1,2,188.5996875,50
570,52,52.63,4532.02,13,27,74.64,5,2,5,143,False,True,False,False,True,True,0.18518518518518517,0.1888111888111888,0,1,1,183.2072727272727,50
571,41,92.25,7546.89,15,69,243.92,5,1,3,258,True,False,False,False,True,True,0.07246376811594203,0.26744186046511625,0,1,1,978.5162790697673,50
572,50,130.81,9504.15,15,60,110.27,4,0,3,33,True,False,True,True,False,False,0.06666666666666667,1.8181818181818181,3,0,3,3007.363636363636,50
573,37,190.38,8188.86,8,30,378.18,3,3,3,247,False,True,False,False,False,False,0.1,0.1214574898785425,1,0,1,367.46234817813763,50
574,44,43.97,9316.32,10,49,409.65,8,2,3,114,False,False,False,False,False,True,0.16326530612244897,0.4298245614035088,1,1,2,1760.7763157894735,50
575,32,185.22,4803.1,8,93,225.91,9,2,5,140,False,True,False,False,True,True,0.0967741935483871,0.6642857142857143,0,1,1,1200.5502857142856,50
576,50,34.59,7221.23,14,62,484.25,8,1,4,306,True,True,False,False,True,True,0.12903225806451613,0.20261437908496732,0,1,1,1373.624183006536,50
577,69,106.53,3159.59,2,61,321.34,0,1,3,323,False,False,False,False,True,False,0.0,0.18885448916408668,0,0,0,121.37300309597522,50
578,24,101.83,788.91,4,16,137.23,4,1,2,262,False,False,True,True,False,True,0.25,0.061068702290076333,3,1,4,33.5218320610687,50
579,51,57.73,3718.19,3,92,42.31,2,2,4,144,False,False,False,False,False,True,0.021739130434782608,0.6388888888888888,1,1,2,81.09416666666667,50
580,62,82.54,7009.36,8,41,351.68,5,2,5,24,True,False,False,False,True,False,0.12195121951219512,1.7083333333333333,0,0,0,4806.293333333333,50
581,68,101.75,2818.76,3,33,299.1,9,0,4,307,True,False,False,False,True,True,0.2727272727272727,0.10749185667752444,0,1,1,96.45244299674269,50
582,63,175.74,8627.92,8,46,178.15,2,2,4,271,True,False,False,False,True,True,0.043478260869565216,0.16974169741697417,0,1,1,241.9158671586716,50
583,59,191.91,7928.65,4,15,371.87,5,0,5,235,True,False,False,False,False,False,0.3333333333333333,0.06382978723404255,1,0,1,94.9455319148936,50
584,22,113.41,2021.02,1,69,28.98,1,1,2,320,True,False,True,True,False,True,0.014492753623188406,0.215625,3,1,4,6.2488125000000005,50
585,47,176.62,3375.28,5,90,427.62,9,3,3,149,False,True,False,True,False,False,0.1,0.6040268456375839,3,0,3,1291.469798657718,50
586,45,129.47,8270.5,12,97,103.42,8,2,2,105,True,False,True,True,False,True,0.08247422680412371,0.9238095238095239,3,1,4,1146.4845714285716,50
587,35,82.84,2514.98,16,13,26.23,8,1,3,255,True,False,False,True,False,False,0.6153846153846154,0.050980392156862744,3,0,3,21.395450980392155,50
588,53,54.95,3382.86,10,45,447.04,3,3,5,52,False,True,False,False,True,True,0.06666666666666667,0.8653846153846154,0,1,1,3868.6153846153848,50
589,20,94.36,3496.36,7,60,312.78,6,1,1,21,True,True,False,True,False,False,0.1,2.857142857142857,3,0,3,6255.6,50
590,38,114.11,8030.32,6,43,70.97,2,3,5,223,False,True,False,False,True,True,0.046511627906976744,0.19282511210762332,0,1,1,82.10878923766816,50
591,63,28.0,466.6,2,64,317.52,5,2,4,317,True,False,True,False,True,False,0.078125,0.20189274447949526,0,0,0,128.20996845425867,50
592,33,46.25,830.49,6,53,445.63,8,1,3,52,True,False,True,False,False,False,0.1509433962264151,1.0192307692307692,1,0,1,2725.198846153846,50
593,54,128.03,5826.67,17,14,296.68,2,2,5,322,True,False,True,False,False,True,0.14285714285714285,0.043478260869565216,1,1,2,219.28521739130437,50
594,59,60.5,4031.41,13,53,378.02,5,0,2,215,False,False,False,False,False,False,0.09433962264150944,0.24651162790697675,1,0,1,1211.4222325581395,50
595,22,170.72,6365.56,15,51,448.87,0,1,1,185,False,False,True,False,True,True,0.0,0.2756756756756757,0,1,1,1856.138108108108,50
596,67,78.85,2737.97,9,51,458.89,7,3,2,294,False,False,True,True,False,True,0.13725490196078433,0.17346938775510204,3,1,4,716.4303061224489,50
597,68,38.87,9104.87,12,70,79.83,0,1,2,277,False,False,True,False,True,False,0.0,0.2527075812274368,0,0,0,242.08375451263538,50
598,31,35.04,7633.32,15,88,379.8,8,4,4,251,False,True,False,False,False,True,0.09090909090909091,0.350597609561753,1,1,2,1997.3545816733067,50
599,48,188.68,770.69,3,95,430.53,9,4,3,305,False,True,False,False,True,False,0.09473684210526316,0.3114754098360656,0,0,0,402.2985245901639,50
600,63,41.24,7860.66,17,93,491.72,2,0,3,237,True,False,False,False,False,False,0.021505376344086023,0.3924050632911392,1,0,1,3280.208101265823,50
601,41,45.36,9698.87,12,55,433.35,4,1,5,298,False,True,False,False,False,True,0.07272727272727272,0.18456375838926176,1,1,2,959.7684563758389,50
602,52,175.28,9430.11,5,86,344.63,1,1,4,75,False,False,False,False,False,False,0.011627906976744186,1.1466666666666667,1,0,1,1975.878666666667,50
603,53,65.77,7381.29,19,84,144.56,0,3,5,229,False,True,False,False,False,True,0.0,0.36681222707423583,1,1,2,1007.5011353711791,50
604,27,139.87,1323.58,7,89,162.61,1,3,3,228,True,False,False,False,True,True,0.011235955056179775,0.39035087719298245,0,1,1,444.3246929824562,50
605,44,167.01,5803.16,2,48,397.19,9,3,4,171,True,False,False,False,False,False,0.1875,0.2807017543859649,1,0,1,222.9838596491228,50
606,44,129.29,2913.9,5,88,213.04,9,1,3,15,True,True,False,True,False,False,0.10227272727272728,5.866666666666666,3,0,3,6249.173333333333,50
607,40,192.35,9705.11,8,46,426.4,4,1,4,287,False,True,False,False,False,False,0.08695652173913043,0.1602787456445993,1,0,1,546.742857142857,50
608,30,147.6,7203.11,8,63,240.74,1,4,1,176,True,False,True,False,False,False,0.015873015873015872,0.35795454545454547,1,0,1,689.3918181818183,50
609,33,40.3,6146.58,17,11,336.2,8,2,1,193,False,False,True,False,False,False,0.7272727272727273,0.05699481865284974,1,0,1,325.74818652849746,50
610,52,120.51,6981.37,3,95,478.25,8,3,3,355,True,False,False,True,False,False,0.08421052631578947,0.2676056338028169,3,0,3,383.9471830985915,50
611,44,149.27,4435.99,13,97,114.02,9,2,4,6,False,False,False,False,True,True,0.09278350515463918,16.166666666666668,0,1,1,23963.203333333335,50
612,69,164.35,3790.09,6,86,151.36,2,2,5,315,False,False,False,False,False,True,0.023255813953488372,0.273015873015873,1,1,2,247.94209523809522,50
613,56,24.74,9364.42,13,55,230.46,1,0,1,180,True,True,False,False,True,True,0.01818181818181818,0.3055555555555556,0,1,1,915.4383333333334,50
614,64,149.4,3386.08,14,95,395.17,6,1,5,207,False,True,False,True,False,False,0.06315789473684211,0.45893719806763283,3,0,3,2539.014975845411,50
615,34,168.62,510.22,17,7,411.83,2,1,1,225,True,False,True,False,True,False,0.2857142857142857,0.03111111111111111,0,0,0,217.8123111111111,50
616,65,154.43,4068.32,7,26,411.11,5,4,3,257,False,True,False,False,False,False,0.19230769230769232,0.10116731517509728,1,0,1,291.1362645914397,50
617,58,112.22,7924.37,16,6,170.63,3,1,5,68,False,False,False,True,False,False,0.5,0.08823529411764706,3,0,3,240.8894117647059,50
618,18,102.44,6519.84,1,56,53.4,1,0,4,77,False,False,True,False,False,True,0.017857142857142856,0.7272727272727273,1,1,2,38.836363636363636,50
619,28,118.9,9625.49,18,96,82.88,7,1,1,90,False,True,False,False,True,False,0.07291666666666667,1.0666666666666667,0,0,0,1591.296,50
620,29,146.84,1151.4,5,48,86.17,9,3,4,160,False,False,False,True,False,True,0.1875,0.3,3,1,4,129.255,50
621,31,186.12,9124.31,14,28,338.83,8,3,2,260,False,True,False,False,True,True,0.2857142857142857,0.1076923076923077,0,1,1,510.85138461538463,50
622,25,131.07,3751.61,1,90,283.56,1,4,5,236,True,True,False,False,False,False,0.011111111111111112,0.3813559322033898,1,0,1,108.13728813559321,50
623,48,179.81,4792.63,14,34,98.7,9,3,1,328,False,True,False,True,False,False,0.2647058823529412,0.10365853658536585,3,0,3,143.23536585365852,50
624,24,146.23,4341.97,5,92,230.9,9,0,4,349,True,False,False,False,False,True,0.09782608695652174,0.2636103151862464,1,1,2,304.33810888252145,50
625,63,32.3,1252.88,4,17,259.13,0,1,3,142,False,False,False,False,True,False,0.0,0.11971830985915492,0,0,0,124.09042253521126,50
626,48,110.15,2553.18,4,17,391.19,2,2,2,176,False,True,False,False,True,True,0.11764705882352941,0.09659090909090909,0,1,1,151.1415909090909,50
627,33,71.57,7448.49,3,80,295.46,0,1,2,14,True,False,False,False,True,False,0.0,5.714285714285714,0,0,0,5065.028571428571,50
628,59,71.33,327.77,18,95,194.82,0,0,4,143,True,True,False,True,False,True,0.0,0.6643356643356644,3,1,4,2329.665734265734,50
629,56,84.07,1425.49,13,35,475.21,1,1,5,219,False,False,True,False,True,False,0.02857142857142857,0.1598173515981735,0,0,0,987.3084474885844,50
630,61,76.65,349.58,4,60,256.26,9,1,3,189,False,False,False,False,False,False,0.15,0.31746031746031744,1,0,1,325.40952380952376,50
631,36,124.15,8588.14,9,70,432.16,5,3,4,151,False,True,False,False,True,True,0.07142857142857142,0.46357615894039733,0,1,1,1803.051655629139,50
632,25,143.05,6211.52,2,73,226.42,4,0,4,111,True,True,False,False,True,True,0.0547945205479452,0.6576576576576577,0,1,1,297.8136936936937,50
633,46,68.37,1782.29,16,17,17.33,5,3,4,156,True,True,False,True,False,False,0.29411764705882354,0.10897435897435898,3,0,3,30.216410256410253,50
634,19,43.36,7710.85,10,52,305.05,4,4,4,241,False,False,True,False,False,False,0.07692307692307693,0.2157676348547718,1,0,1,658.1991701244815,50
635,59,30.59,9671.33,9,93,403.19,9,4,4,320,False,False,False,True,False,True,0.0967741935483871,0.290625,3,1,4,1054.5938437500001,50
636,20,123.64,9352.15,11,6,149.09,2,0,4,29,False,True,False,True,False,True,0.3333333333333333,0.20689655172413793,3,1,4,339.30827586206897,50
637,68,53.5,9223.32,13,1,356.11,5,0,3,17,True,True,False,True,False,False,5.0,0.058823529411764705,3,0,3,272.3194117647059,50
638,46,21.66,177.32,13,84,237.1,4,4,3,54,False,True,False,False,True,False,0.047619047619047616,1.5555555555555556,0,0,0,4794.688888888889,50
639,32,187.0,5931.23,4,24,183.48,6,2,4,116,False,False,False,False,True,True,0.25,0.20689655172413793,0,1,1,151.8455172413793,50
640,55,116.69,2640.66,13,31,39.46,4,4,3,150,True,False,True,False,True,False,0.12903225806451613,0.20666666666666667,0,0,0,106.01586666666667,50
641,45,36.64,5690.01,9,39,184.28,1,1,1,91,True,False,True,True,False,True,0.02564102564102564,0.42857142857142855,3,1,4,710.7942857142857,50
642,54,171.73,3248.5,10,41,406.3,9,4,1,106,False,True,False,False,False,True,0.21951219512195122,0.3867924528301887,1,1,2,1571.5377358490568,50
643,49,196.98,1621.3,1,99,399.93,8,4,2,172,False,True,False,False,True,True,0.08080808080808081,0.5755813953488372,0,1,1,230.19226744186048,50
644,47,100.75,4500.49,7,82,422.73,6,3,1,192,True,False,False,False,False,False,0.07317073170731707,0.4270833333333333,1,0,1,1263.7865625000002,50
645,68,27.65,5001.45,9,16,401.46,6,0,2,333,True,True,False,True,False,False,0.375,0.04804804804804805,3,0,3,173.6043243243243,50
646,64,41.16,9898.68,5,75,385.69,7,3,3,63,True,False,True,False,True,False,0.09333333333333334,1.1904761904761905,0,0,0,2295.773809523809,50
647,47,88.7,519.64,7,19,418.46,6,3,4,86,True,False,False,True,False,False,0.3157894736842105,0.22093023255813954,3,0,3,647.1532558139535,50
648,68,179.39,3081.44,13,28,411.62,0,3,4,163,True,False,False,False,True,True,0.0,0.17177914110429449,0,1,1,919.200490797546,50
649,51,46.65,8533.75,8,52,118.28,4,1,1,135,True,True,False,True,False,True,0.07692307692307693,0.3851851851851852,3,1,4,364.47762962962963,50
650,30,168.32,6630.99,4,43,356.56,3,0,3,341,True,False,True,False,False,True,0.06976744186046512,0.12609970674486803,1,1,2,179.84844574780058,50
651,50,22.7,8284.16,11,79,498.26,7,4,5,57,True,False,False,False,False,True,0.08860759493670886,1.3859649122807018,1,1,2,7596.279649122807,50
652,59,102.33,6636.88,18,48,81.1,9,1,4,294,False,False,False,False,True,True,0.1875,0.16326530612244897,0,1,1,238.334693877551,50
653,34,135.99,7619.41,18,82,370.36,9,3,3,272,False,True,False,False,False,True,0.10975609756097561,0.3014705882352941,1,1,2,2009.7476470588235,50
654,20,30.87,4979.93,18,42,461.86,2,1,4,271,True,False,True,False,False,True,0.047619047619047616,0.15498154981549817,1,1,2,1288.4360147601478,50
655,26,130.66,2128.29,15,4,329.35,9,1,1,355,True,False,True,False,True,False,2.25,0.011267605633802818,0,0,0,55.66478873239438,50
656,69,189.99,8119.04,10,26,177.58,6,3,5,282,False,False,False,True,False,True,0.23076923076923078,0.09219858156028368,3,1,4,163.72624113475177,50
657,28,48.85,5721.42,13,89,339.34,0,3,4,106,False,False,True,False,True,False,0.0,0.839622641509434,0,0,0,3703.928113207547,50
658,66,151.33,1481.1,13,96,464.61,2,1,3,142,True,True,False,False,False,False,0.020833333333333332,0.676056338028169,1,0,1,4083.3329577464788,50
659,44,129.64,8068.45,5,88,468.32,6,1,2,187,False,True,False,False,False,True,0.06818181818181818,0.47058823529411764,1,1,2,1101.929411764706,50
660,45,53.32,9590.0,9,80,434.48,8,0,4,172,False,False,False,True,False,False,0.1,0.46511627906976744,3,0,3,1818.7534883720932,50
661,19,21.12,3527.02,10,22,282.69,7,0,2,161,True,False,False,False,False,False,0.3181818181818182,0.13664596273291926,1,0,1,386.28447204968944,50
662,18,21.67,3005.77,4,61,290.2,1,3,3,83,True,False,True,False,True,True,0.01639344262295082,0.7349397590361446,0,1,1,853.1180722891567,50
663,23,115.78,909.57,2,30,480.14,1,3,4,335,False,True,False,False,True,True,0.03333333333333333,0.08955223880597014,0,1,1,85.99522388059701,50
664,42,189.7,6678.46,7,23,334.54,0,1,5,295,False,False,True,False,False,False,0.0,0.07796610169491526,1,0,1,182.57945762711867,50
665,52,135.97,9593.72,14,25,19.91,1,2,1,319,False,False,True,False,True,False,0.04,0.07836990595611286,0,0,0,21.8448275862069,50
666,33,148.57,1446.33,13,68,145.74,4,0,1,169,True,False,False,True,False,True,0.058823529411764705,0.40236686390532544,3,1,4,762.3323076923077,50
667,21,108.9,4903.08,6,10,201.35,1,2,3,223,False,True,False,False,True,True,0.1,0.04484304932735426,0,1,1,54.174887892376674,50
668,64,124.74,1072.56,1,39,248.53,0,1,5,296,False,True,False,True,False,True,0.0,0.13175675675675674,3,1,4,32.745506756756754,50
669,55,42.75,437.69,8,65,158.8,3,4,5,1,False,False,True,False,False,True,0.046153846153846156,65.0,1,1,2,82576.0,50
670,61,177.83,6678.56,7,80,115.07,8,4,1,162,True,True,False,False,True,False,0.1,0.49382716049382713,0,0,0,397.77283950617283,50
671,37,156.94,8690.1,7,15,358.19,4,4,2,181,True,True,False,False,True,True,0.26666666666666666,0.08287292817679558,0,1,1,207.78977900552485,50
672,42,199.68,3441.95,8,70,92.89,9,4,3,217,False,False,True,True,False,False,0.12857142857142856,0.3225806451612903,3,0,3,239.71612903225807,50
673,24,73.59,8770.08,19,82,54.64,1,1,5,209,True,False,False,True,False,True,0.012195121951219513,0.3923444976076555,3,1,4,407.3163636363637,50
674,38,60.86,1258.83,18,59,210.92,4,0,4,265,True,False,False,True,False,True,0.06779661016949153,0.22264150943396227,3,1,4,845.2718490566037,50
675,24,42.53,2455.81,12,68,407.16,6,0,3,97,False,False,False,False,True,False,0.08823529411764706,0.7010309278350515,0,0,0,3425.181030927835,50
676,46,193.56,9025.91,18,84,382.53,4,2,1,194,True,False,True,False,False,True,0.047619047619047616,0.4329896907216495,1,1,2,2981.3678350515465,50
677,69,160.56,5134.25,6,83,125.83,2,3,4,273,True,True,False,False,False,True,0.024096385542168676,0.304029304029304,1,1,2,229.53604395604393,50
678,24,49.94,6121.1,19,50,140.78,7,4,3,350,False,False,True,True,False,False,0.14,0.14285714285714285,3,0,3,382.1171428571429,50
679,20,119.48,476.38,18,2,493.7,4,0,3,264,False,False,True,False,True,True,2.0,0.007575757575757576,0,1,1,67.32272727272728,50
680,46,94.48,1371.06,10,8,46.4,2,1,2,94,False,False,False,True,False,True,0.25,0.0851063829787234,3,1,4,39.48936170212766,50
681,46,47.27,652.33,13,9,48.54,5,3,4,166,True,True,False,True,False,True,0.5555555555555556,0.05421686746987952,3,1,4,34.21192771084337,50
682,56,49.17,9059.51,18,32,54.42,9,2,1,130,False,False,False,False,False,True,0.28125,0.24615384615384617,1,1,2,241.12246153846158,50
683,55,193.42,1434.47,5,15,168.65,2,2,3,177,True,True,False,False,False,True,0.13333333333333333,0.0847457627118644,1,1,2,71.46186440677967,50
684,23,74.89,8511.76,1,79,384.28,9,0,2,313,True,True,False,True,False,False,0.11392405063291139,0.2523961661341853,3,0,3,96.99079872204473,50
685,63,189.46,3575.24,4,21,446.44,6,1,1,170,True,False,False,False,True,False,0.2857142857142857,0.12352941176470589,0,0,0,220.5938823529412,50
686,27,33.61,8025.92,13,19,466.88,5,1,4,111,True,False,False,True,False,True,0.2631578947368421,0.17117117117117117,3,1,4,1038.9131531531532,50
687,54,102.94,3713.93,16,36,133.68,8,0,1,360,True,False,True,False,True,False,0.2222222222222222,0.1,0,0,0,213.88800000000003,50
688,31,43.33,2750.07,6,45,235.49,8,0,4,17,True,True,False,False,True,True,0.17777777777777778,2.6470588235294117,0,1,1,3740.1352941176474,50
689,39,20.86,1027.24,8,32,55.82,7,0,1,299,False,True,False,True,False,False,0.21875,0.10702341137123746,3,0,3,47.7923745819398,50
690,49,119.68,2879.0,15,66,282.55,8,0,4,186,True,True,False,True,False,True,0.12121212121212122,0.3548387096774194,3,1,4,1503.8951612903227,50
691,35,40.5,4767.65,6,91,13.2,8,1,3,126,True,True,False,True,False,True,0.08791208791208792,0.7222222222222222,3,1,4,57.2,50
692,53,149.96,8193.34,18,25,235.22,0,1,4,165,False,True,False,False,True,True,0.0,0.15151515151515152,0,1,1,641.5090909090909,50
693,63,145.66,4579.9,19,39,490.4,1,0,1,283,True,False,True,True,False,False,0.02564102564102564,0.13780918727915195,3,0,3,1284.0508833922263,50
694,69,51.74,9717.21,19,42,78.81,9,1,5,289,False,True,False,False,True,False,0.21428571428571427,0.1453287197231834,0,0,0,217.6137716262976,50
695,26,189.51,5462.17,18,96,113.27,9,2,1,21,True,False,True,False,True,True,0.09375,4.571428571428571,0,1,1,9320.502857142856,50
696,43,149.79,346.96,2,57,146.05,7,1,1,171,False,False,False,False,True,False,0.12280701754385964,0.3333333333333333,0,0,0,97.36666666666667,50
697,39,73.63,4212.14,11,76,434.73,8,1,1,190,False,False,True,False,True,True,0.10526315789473684,0.4,0,1,1,1912.8120000000004,50
698,63,147.66,6920.1,18,60,446.1,5,3,5,138,False,False,True,False,False,True,0.08333333333333333,0.43478260869565216,1,1,2,3491.217391304348,50
699,55,151.75,2419.49,10,36,473.19,2,1,1,275,False,False,True,False,True,True,0.05555555555555555,0.13090909090909092,0,1,1,619.4487272727273,50
700,40,81.6,7016.44,5,76,131.72,8,0,1,338,True,False,False,True,False,False,0.10526315789473684,0.22485207100591717,3,0,3,148.08757396449704,50
701,34,87.61,5086.6,9,48,232.21,8,0,3,119,True,True,False,True,False,False,0.16666666666666666,0.40336134453781514,3,0,3,842.9808403361345,50
702,43,84.64,354.8,19,50,197.18,7,0,2,20,False,False,True,True,False,True,0.14,2.5,3,1,4,9366.050000000001,50
703,64,130.99,7766.09,6,30,301.97,3,4,5,191,True,False,False,False,True,False,0.1,0.15706806282722513,0,0,0,284.57905759162304,50
704,55,182.07,5647.7,8,51,155.02,6,1,5,282,True,False,True,True,False,True,0.11764705882352941,0.18085106382978725,3,1,4,224.28425531914897,50
705,19,51.17,916.69,2,11,416.22,0,3,1,140,True,False,True,False,True,False,0.0,0.07857142857142857,0,0,0,65.406,50
706,23,177.54,4804.62,18,43,454.01,5,0,5,292,False,False,False,True,False,False,0.11627906976744186,0.14726027397260275,3,0,3,1203.4374657534247,50
707,24,24.98,2944.2,16,27,450.99,0,0,5,357,True,False,True,False,True,True,0.0,0.07563025210084033,0,1,1,545.7357983193277,50
708,30,138.86,8808.85,8,76,138.96,9,4,4,180,True,False,True,False,False,True,0.11842105263157894,0.4222222222222222,1,1,2,469.37600000000003,50
709,44,94.6,2920.78,17,58,247.4,1,2,2,285,True,True,False,False,False,True,0.017241379310344827,0.20350877192982456,1,1,2,855.9171929824561,50
710,28,162.43,9422.7,18,72,273.55,8,4,5,227,True,False,False,False,False,True,0.1111111111111111,0.31718061674008813,1,1,2,1561.7656387665202,50
711,32,149.82,5506.71,7,97,485.26,3,0,2,95,True,False,True,False,True,True,0.030927835051546393,1.0210526315789474,0,1,1,3468.332,50
712,26,106.42,3303.78,9,92,224.58,6,0,5,93,True,False,False,False,False,False,0.06521739130434782,0.989247311827957,1,0,1,1999.4864516129035,50
713,25,135.9,8154.1,7,8,44.21,9,1,3,326,True,False,False,False,False,True,1.125,0.024539877300613498,1,1,2,7.594355828220859,50
714,63,110.32,7004.26,3,56,325.27,4,2,2,88,False,True,False,False,False,True,0.07142857142857142,0.6363636363636364,1,1,2,620.9699999999999,50
715,23,166.07,4198.23,6,85,95.49,0,0,4,347,False,True,False,True,False,False,0.0,0.24495677233429394,3,0,3,140.34553314121035,50
716,65,105.7,6333.22,5,18,188.94,3,3,5,277,False,True,False,False,True,True,0.16666666666666666,0.06498194945848375,0,1,1,61.388447653429594,50
717,60,114.17,7807.98,3,75,263.86,3,0,1,67,True,False,True,False,True,False,0.04,1.1194029850746268,0,0,0,886.0970149253731,50
718,21,65.09,8530.42,14,93,481.76,5,4,5,17,True,False,True,True,False,False,0.053763440860215055,5.470588235294118,3,0,3,36897.14823529412,50
719,28,128.91,8182.49,18,71,88.23,6,4,5,244,False,False,True,False,True,False,0.08450704225352113,0.29098360655737704,0,0,0,462.12270491803275,50
720,68,74.52,1744.16,7,57,427.42,0,1,5,348,False,False,True,True,False,True,0.0,0.16379310344827586,3,1,4,490.05913793103446,50
721,45,123.91,8301.06,11,29,19.2,5,0,2,54,True,False,True,False,True,True,0.1724137931034483,0.5370370370370371,0,1,1,113.42222222222223,50
722,43,50.54,680.43,14,17,33.47,4,0,5,200,True,False,True,False,True,True,0.23529411764705882,0.085,0,1,1,39.8293,50
723,21,48.7,2081.69,16,62,244.94,9,1,2,228,False,False,False,True,False,True,0.14516129032258066,0.2719298245614035,3,1,4,1065.703859649123,50
724,32,95.07,6266.97,16,69,290.46,0,0,4,166,False,False,False,False,True,True,0.0,0.41566265060240964,0,1,1,1931.7339759036142,50
725,36,96.83,1235.46,4,70,102.61,2,2,3,39,True,True,False,False,True,False,0.02857142857142857,1.794871794871795,0,0,0,736.6871794871795,50
726,23,68.26,6073.14,16,89,100.67,4,1,3,139,True,False,True,True,False,True,0.0449438202247191,0.6402877697841727,3,1,4,1031.3243165467627,50
727,22,43.69,3148.86,8,45,362.66,5,1,3,35,True,False,False,False,True,True,0.1111111111111111,1.2857142857142858,0,1,1,3730.2171428571432,50
728,35,27.06,4351.72,9,55,161.13,1,2,5,341,False,True,False,False,False,False,0.01818181818181818,0.16129032258064516,1,0,1,233.8983870967742,50
729,23,24.54,3220.0,5,33,358.03,0,3,2,271,False,True,False,True,False,False,0.0,0.12177121771217712,3,0,3,217.9887453874539,50
730,48,68.88,794.72,18,77,263.57,7,0,3,31,True,True,False,False,False,False,0.09090909090909091,2.4838709677419355,1,0,1,11784.129677419354,50
731,42,103.13,5057.51,13,56,189.8,6,0,4,55,True,True,False,False,True,False,0.10714285714285714,1.018181818181818,0,0,0,2512.261818181818,50
732,21,150.72,9639.63,15,66,32.43,3,3,3,90,False,False,False,False,False,False,0.045454545454545456,0.7333333333333333,1,0,1,356.72999999999996,50
733,23,105.48,6156.66,10,13,486.53,8,4,5,167,False,False,False,False,False,True,0.6153846153846154,0.07784431137724551,1,1,2,378.73592814371256,50
734,58,182.73,3070.32,5,26,196.21,1,1,1,225,True,False,False,False,True,False,0.038461538461538464,0.11555555555555555,0,0,0,113.36577777777778,50
735,54,26.34,9565.88,4,65,396.92,2,1,3,354,False,True,False,False,True,False,0.03076923076923077,0.18361581920903955,0,0,0,291.5231638418079,50
736,67,52.52,3953.45,19,70,174.98,6,4,5,276,False,True,False,True,False,False,0.08571428571428572,0.2536231884057971,3,0,3,843.2007246376811,50
737,42,80.93,7005.43,15,77,449.91,0,2,5,340,True,False,True,False,True,True,0.0,0.22647058823529412,0,1,1,1528.3707352941176,50
738,51,123.95,6377.72,8,31,45.34,5,4,1,230,True,False,True,False,False,True,0.16129032258064516,0.13478260869565217,1,1,2,48.88834782608696,50
739,36,173.49,9533.82,5,41,147.88,4,2,3,255,True,True,False,False,True,False,0.0975609756097561,0.1607843137254902,0,0,0,118.88392156862747,50
740,51,83.04,9154.57,9,18,267.84,0,1,3,54,False,False,False,False,True,False,0.0,0.3333333333333333,0,0,0,803.5199999999999,50
741,32,68.24,1565.24,17,29,310.36,5,0,4,201,True,True,False,False,False,False,0.1724137931034483,0.14427860696517414,1,0,1,761.2312437810946,50
742,67,31.14,948.29,8,29,325.29,8,2,5,133,True,False,True,True,False,True,0.27586206896551724,0.21804511278195488,3,1,4,567.4231578947368,50
743,25,167.83,8115.46,14,12,202.03,6,1,3,166,True,False,True,True,False,False,0.5,0.07228915662650602,3,0,3,204.46409638554215,50
744,61,88.34,9058.94,12,94,317.56,2,1,3,359,False,False,False,False,False,True,0.02127659574468085,0.2618384401114206,1,1,2,997.7929805013928,50
745,64,122.88,4980.44,9,66,434.45,2,2,2,90,False,True,False,True,False,True,0.030303030303030304,0.7333333333333333,3,1,4,2867.37,50
746,66,197.04,6938.54,16,1,420.66,3,3,1,247,True,False,True,False,False,False,3.0,0.004048582995951417,1,0,1,27.24923076923077,50
747,51,20.29,790.9,1,51,133.62,6,2,4,38,False,False,False,True,False,True,0.11764705882352941,1.3421052631578947,3,1,4,179.3321052631579,50
748,35,46.18,2276.06,1,28,30.38,2,1,1,317,True,False,True,False,True,True,0.07142857142857142,0.08832807570977919,0,1,1,2.6834069400630916,50
749,47,160.24,1578.82,10,57,127.43,2,0,2,231,True,False,False,False,True,False,0.03508771929824561,0.24675324675324675,0,0,0,314.43766233766235,50
750,30,164.92,6051.49,12,80,411.56,7,4,2,117,False,False,True,False,False,False,0.0875,0.6837606837606838,1,0,1,3376.9025641025646,50
751,64,158.46,2055.64,3,53,332.87,8,3,2,280,False,False,True,False,True,False,0.1509433962264151,0.18928571428571428,0,0,0,189.02260714285714,50
